customer_key,customer_id,customer_name,customer_segment,start_date,end_date,is_current,customer_group
2514,2712,Jose Chan,Corporate,2013-05-10,,True,B2B
2515,2713,Lynda Banks,Corporate,2010-06-21,,True,B2B
2516,2714,Regina Phillips,Corporate,2011-10-22,,True,B2B
2517,2715,Becky Farmer,Corporate,2010-07-12,,True,B2B
2518,2717,Edna Barefoot Rao,Consumer,2011-02-18,,True,B2C
2519,2718,Caroline Stone,Consumer,2010-09-01,,True,B2C
2520,2720,Donna Block,Corporate,2011-05-27,,True,B2B
2521,2720,Donna Block,Small Business,2010-06-16,2011-05-26,False,
2522,2721,Nancy Schwartz,Corporate,2013-08-10,,True,B2B
2523,2723,Nicholas Pritchard,Corporate,2011-02-27,2012-06-05,False,
2524,2723,Nicholas Pritchard,Home Office,2012-06-06,,True,B2C
2525,2724,Erika Clapp,Corporate,2011-02-27,,True,B2B
2526,2724,Erika Clapp,Home Office,2010-05-01,2011-02-26,False,
2527,2725,Katharine Hudson,Corporate,2012-10-28,,True,B2B
2528,2725,Katharine Hudson,Home Office,2010-01-17,2012-10-27,False,
2529,2727,Lloyd Bland,Consumer,2013-11-02,,True,B2C
2530,2728,Steve Martin,Consumer,2011-08-07,,True,B2C
2531,2729,Penny O Caldwell,Consumer,2010-03-06,,True,B2C
2532,2730,Valerie Hahn,Consumer,2012-07-03,,True,B2C
2533,2731,Robert Sloan,Consumer,2011-06-03,,True,B2C
2534,2733,Marian Godwin,Small Business,2011-11-12,,True,B2B
2535,2734,Gayle Rollins,Small Business,2012-06-05,,True,B2B
2536,2735,Dan Crawford,Small Business,2012-06-05,,True,B2B
2537,2736,Charlie Morton,Small Business,2013-07-29,,True,B2B
2538,2737,Rachel Bates,Small Business,2010-04-22,,True,B2B
2539,2738,Sherri Kramer,Small Business,2010-04-13,,True,B2B
2540,2740,Anna Carpenter,Small Business,2011-02-10,,True,B2B
2541,2741,Megan York,Small Business,2010-03-12,,True,B2B
2542,2743,Erin Brandt Spivey,Corporate,2012-08-07,,True,B2B
2543,2744,Danny Dalton,Corporate,2012-09-08,,True,B2B
2544,2745,Arnold Gay,Corporate,2010-03-18,,True,B2B
2545,2746,Laurence Greer,Corporate,2011-04-11,,True,B2B
2546,2747,Brian Grady,Corporate,2010-02-05,,True,B2B
2547,2749,Brooke Leach,Small Business,2013-08-14,,True,B2B
2548,2750,Allen Nash,Small Business,2010-03-08,,True,B2B
2549,2752,Marc S Liu,Consumer,2011-04-10,,True,B2C
2550,2753,Jane Freeman,Consumer,2011-11-13,,True,B2C
2551,2754,Dwight Hendricks,Consumer,2012-09-24,,True,B2C
2552,2755,Patrick Womble,Consumer,2012-04-01,,True,B2C
2553,2756,Ruth McConnell Young,Consumer,2011-11-13,,True,B2C
2554,2758,April Flynn,Corporate,2013-09-19,,True,B2B
2555,2759,Bob Randall,Corporate,2011-12-05,,True,B2B
2556,2760,Evan Adkins,Corporate,2010-04-22,,True,B2B
2557,2761,Alex Barry,Corporate,2011-01-31,,True,B2B
2558,2762,Marianne Kane,Corporate,2013-12-05,,True,B2B
2559,2763,Ernest Sykes Montgomery,Corporate,2011-01-31,,True,B2B
2560,2764,Arnold Johnson,Corporate,2010-04-22,,True,B2B
2561,2765,Tracy Schultz,Corporate,2010-05-28,,True,B2B
2562,2766,Alex Tate,Corporate,2011-12-05,,True,B2B
2563,2767,Phyllis Cohen,Corporate,2013-05-23,,True,B2B
2564,2769,Melanie Barker Hirsch,Corporate,2012-07-23,2012-09-11,False,
2565,2769,Melanie Barker Hirsch,Home Office,2012-09-12,,True,B2C
2566,2770,Joel Burnette,Corporate,2010-09-08,2011-08-11,False,
2567,2770,Joel Burnette,Home Office,2011-08-12,,True,B2C
2568,2771,Kevin Wolfe,Corporate,2010-06-13,2012-03-26,False,
2569,2771,Kevin Wolfe,Home Office,2012-03-27,,True,B2C
2570,2773,Christina Zhu,Corporate,2010-03-26,,True,B2B
2571,2775,Theodore Rubin,Consumer,2010-01-30,,True,B2C
2572,2776,April Henson,Consumer,2010-01-12,,True,B2C
2573,2778,Alison Jones,Consumer,2010-02-11,,True,B2C
2574,2779,Jacob Burgess,Consumer,2012-01-13,,True,B2C
2575,2779,Jacob Burgess,Corporate,2010-06-11,2012-01-12,False,
2576,2780,Gregory Strickland,Consumer,2013-06-07,,True,B2C
2577,2780,Gregory Strickland,Corporate,2011-06-23,2013-06-06,False,
2578,2781,Kelly Byers,Consumer,2010-07-31,2011-06-22,False,
2579,2781,Kelly Byers,Corporate,2011-06-23,,True,B2B
2580,2783,Caroline Duffy,Corporate,2011-10-23,,True,B2B
2581,2784,Rebecca Abrams,Corporate,2011-08-24,,True,B2B
2582,2785,George Shields,Corporate,2011-03-30,,True,B2B
2583,2787,Rodney Kearney,Consumer,2010-03-12,,True,B2C
2584,2788,Lucille Zhao,Consumer,2011-07-24,,True,B2C
2585,2790,Glen Green,Corporate,2013-09-13,,True,B2B
2586,2791,Dawn Larson,Corporate,2010-07-15,,True,B2B
2587,2792,Emma Copeland,Corporate,2011-01-20,,True,B2B
2588,2794,Connie Bunn,Consumer,2012-01-22,,True,B2C
2589,2794,Connie Bunn,Corporate,2010-03-20,2012-01-21,False,
2590,2795,Harry Burns,Consumer,2013-04-27,,True,B2C
2591,2795,Harry Burns,Corporate,2010-07-26,2013-04-26,False,
2592,2796,Cindy McLeod,Corporate,2010-01-21,,True,B2B
2593,2797,Cameron Kendall,Consumer,2010-01-10,2010-01-20,False,
2594,2797,Cameron Kendall,Corporate,2010-01-21,,True,B2B
2595,2799,Gilbert Vogel,Small Business,2011-11-04,,True,B2B
2596,2801,Jimmy Wang,Home Office,2010-06-28,,True,B2C
2597,2803,Catherine Dorsey Burnett,Small Business,2010-02-05,,True,B2B
2598,2804,Clifford Moran,Small Business,2013-07-16,,True,B2B
2599,2805,Brandon Boyer,Small Business,2012-04-29,,True,B2B
2600,2806,Elisabeth Hatcher,Small Business,2012-04-29,,True,B2B
2601,2807,Ross Beard,Small Business,2011-07-16,,True,B2B
2602,2808,Harvey Berman,Small Business,2013-07-16,,True,B2B
2603,2809,David Gallagher,Small Business,2011-10-30,,True,B2B
2604,2810,Caroline Gibson,Small Business,2011-10-30,,True,B2B
2605,2812,Amy Boyd,Corporate,2012-06-08,,True,B2B
2606,2813,Marjorie Burnette,Corporate,2010-02-07,,True,B2B
2607,2815,Tammy Preston,Corporate,2012-01-29,,True,B2B
2608,2816,Bernard Herman,Corporate,2011-04-28,,True,B2B
2609,2817,Paul W French,Corporate,2010-06-01,,True,B2B
2610,2819,Marguerite Howell,Home Office,2013-01-05,,True,B2C
2611,2820,Laurence Simon,Home Office,2010-05-10,,True,B2C
2612,2822,Rosemary Howell,Corporate,2011-10-03,,True,B2B
2613,2823,Max Hurley,Corporate,2010-04-30,,True,B2B
2614,2825,Carole Rosen,Consumer,2010-11-20,,True,B2C
2615,2827,Edith McDaniel,Corporate,2011-05-24,,True,B2B
2616,2828,Monica Howard,Corporate,2010-02-19,,True,B2B
2617,2830,Christine Carver,Home Office,2011-02-20,,True,B2C
2618,2831,Mike Strauss,Home Office,2012-05-27,,True,B2C
2619,2833,Tim Connolly,Small Business,2010-09-25,,True,B2B
2620,2834,Maria Russell,Small Business,2011-06-19,,True,B2B
2621,2835,Jeremy Reilly,Small Business,2011-11-27,,True,B2B
2622,2837,Leslie Hawley,Home Office,2010-03-08,,True,B2C
2623,2838,John Ellington,Home Office,2012-06-29,,True,B2C
2624,2840,Bob Berg,Corporate,2010-09-19,,True,B2B
2625,2841,Melanie Cooper,Corporate,2011-07-19,,True,B2B
2626,2842,Jason Hernandez,Corporate,2011-03-27,,True,B2B
2627,2843,Robin Bradford,Corporate,2011-03-27,,True,B2B
2628,2844,Jack Howard,Corporate,2013-01-24,,True,B2B
2629,2846,Jennifer Marks,Corporate,2011-03-10,,True,B2B
2630,2847,Vanessa Day,Corporate,2010-04-09,,True,B2B
2631,2848,Eileen Dalton,Corporate,2010-12-06,,True,B2B
2632,2850,Penny Davenport,Consumer,2011-06-01,,True,B2C
2633,2851,Annie Sherrill,Consumer,2010-04-09,,True,B2C
2634,2853,Linda Franklin,Consumer,2011-01-12,2013-04-13,False,
2635,2853,Linda Franklin,Corporate,2013-04-14,,True,B2B
2636,2854,Brian Norman,Consumer,2012-03-03,2012-08-16,False,
2637,2854,Brian Norman,Corporate,2012-08-17,,True,B2B
2638,2855,Vicki Womble,Consumer,2010-03-10,,True,B2C
2639,2855,Vicki Womble,Corporate,2010-01-21,2010-03-09,False,
2640,2856,Mary Henson,Consumer,2013-02-01,,True,B2C
2641,2858,Jerry Webster,Corporate,2010-05-17,,True,B2B
2642,2859,Brad H Blake,Corporate,2010-10-01,,True,B2B
2643,2860,Joann Mullen,Corporate,2011-11-24,,True,B2B
2644,2861,Dwight Robinson,Corporate,2010-08-28,,True,B2B
2645,2862,Carrie High,Corporate,2010-04-11,,True,B2B
2646,2864,Elsie Siegel,Corporate,2011-07-20,,True,B2B
2647,2865,Roberta Mitchell,Corporate,2010-02-23,,True,B2B
2648,2866,Kent Medlin,Corporate,2011-11-27,,True,B2B
2649,2867,Dana Teague,Corporate,2010-04-17,,True,B2B
2650,2868,Eugene Clayton,Corporate,2010-01-08,,True,B2B
2651,2869,Terri Hanson,Corporate,2012-10-31,,True,B2B
2652,2870,Joyce Sumner,Corporate,2011-07-29,,True,B2B
2653,2871,Tim Hicks,Corporate,2011-07-29,,True,B2B
2654,2873,Benjamin Gunter,Home Office,2012-12-08,,True,B2C
2655,2873,Benjamin Gunter,Small Business,2010-01-22,2012-12-07,False,
2656,2874,Marian Willis,Home Office,2010-04-06,2012-12-19,False,
2657,2874,Marian Willis,Small Business,2012-12-20,,True,B2B
2658,2876,Lisa Roberson,Consumer,2013-04-09,,True,B2C
2659,2877,Shannon Aldridge,Consumer,2010-03-02,,True,B2C
2660,2878,Susan Carroll Berman,Consumer,2010-03-02,,True,B2C
2661,2880,Grace Black,Small Business,2010-03-28,,True,B2B
2662,2881,Linda Peacock,Small Business,2013-12-02,,True,B2B
2663,2882,Andrew Gonzalez,Consumer,2010-02-20,2011-06-02,False,
2664,2882,Andrew Gonzalez,Home Office,2011-06-03,,True,B2C
2665,2883,Stuart Sharma,Consumer,2010-05-09,,True,B2C
2666,2884,Stuart C Robinson,Consumer,2010-03-19,,True,B2C
2667,2885,Gary Frazier,Consumer,2010-06-30,2011-06-02,False,
2668,2885,Gary Frazier,Home Office,2011-06-03,,True,B2C
2669,2886,Gretchen McKinney,Consumer,2010-02-20,,True,B2C
2670,2887,Betsy Barr,Consumer,2012-11-18,,True,B2C
2671,2889,Kimberly Melvin,Corporate,2011-06-15,,True,B2B
2672,2890,Harry Berger,Consumer,2012-11-10,,True,B2C
2673,2890,Harry Berger,Corporate,2011-06-15,2012-11-09,False,
2674,2891,Amanda Wright,Consumer,2012-07-23,,True,B2C
2675,2891,Amanda Wright,Corporate,2011-11-05,2012-07-22,False,
2676,2892,Benjamin Porter,Consumer,2010-08-23,,True,B2C
2677,2893,Kathryn Tate,Consumer,2010-08-23,2011-07-15,False,
2678,2893,Kathryn Tate,Corporate,2013-05-29,,True,B2B
2679,2893,Kathryn Tate,Small Business,2011-07-16,2013-05-28,False,
2680,2894,James Li,Consumer,2011-02-26,2011-06-14,False,
2681,2894,James Li,Corporate,2011-06-15,2012-07-31,False,
2682,2894,James Li,Home Office,2012-08-01,,True,B2C
2683,2896,Anna Ellis,Corporate,2013-05-31,,True,B2B
2684,2896,Anna Ellis,Home Office,2010-01-22,2013-05-30,False,
2685,2897,Betty Giles,Home Office,2010-02-13,,True,B2C
2686,2899,Benjamin Harvey,Home Office,2012-05-19,,True,B2C
2687,2900,Francis Edwards,Home Office,2011-01-18,,True,B2C
2688,2901,Shawn E Craig,Home Office,2011-12-12,,True,B2C
2689,2903,Frances Powers,Small Business,2010-06-25,,True,B2B
2690,2905,Kelly Beatty,Home Office,2012-11-02,,True,B2C
2691,2907,Pauline Stanley,Home Office,2013-09-15,,True,B2C
2692,2908,Robyn Lyon,Corporate,2012-10-22,,True,B2B
2693,2908,Robyn Lyon,Home Office,2010-01-08,2012-10-21,False,
2694,2910,Tina Jiang,Home Office,2011-06-20,,True,B2C
2695,2911,Tom Conway,Home Office,2012-01-10,,True,B2C
2696,2912,Hannah Carver,Home Office,2010-04-28,,True,B2C
2697,2913,Lucy Arthur,Home Office,2011-01-07,,True,B2C
2698,2915,Vivian Hunt,Home Office,2011-07-15,,True,B2C
2699,2916,Ashley Neal,Home Office,2011-11-04,,True,B2C
2700,2917,Stanley Flowers,Home Office,2013-10-30,,True,B2C
2701,2918,Larry Brock,Home Office,2011-08-07,,True,B2C
2702,2919,Debra Simon,Home Office,2013-12-07,,True,B2C
2703,2920,Ernest Peele,Home Office,2010-12-07,,True,B2C
2704,2922,Carla Riley,Consumer,2011-01-14,,True,B2C
2705,2923,Lynne Griffith,Consumer,2010-08-31,,True,B2C
2706,2924,Courtney Nelson,Consumer,2010-01-16,,True,B2C
2707,2926,Derek Tuttle,Consumer,2011-12-12,,True,B2C
2708,2926,Derek Tuttle,Corporate,2011-03-17,2011-12-11,False,
2709,2927,Christina Thompson,Consumer,2012-04-29,2013-10-08,False,
2710,2927,Christina Thompson,Corporate,2013-10-09,,True,B2B
2711,2928,Leslie Woodard,Consumer,2010-11-26,2011-12-25,False,
2712,2928,Leslie Woodard,Corporate,2011-12-26,,True,B2B
2713,2930,Oscar Hale,Small Business,2011-05-29,,True,B2B
2714,2931,Faye Hanna,Corporate,2012-11-28,,True,B2B
2715,2931,Faye Hanna,Small Business,2010-08-30,2012-11-27,False,
2716,2932,Phyllis Hull,Small Business,2010-10-22,,True,B2B
2717,2933,Eric Ferguson,Small Business,2012-05-27,,True,B2B
2718,2934,Clifford Dale,Corporate,2012-07-27,,True,B2B
2719,2935,Shirley Riley,Small Business,2010-05-11,,True,B2B
2720,2936,Tonya Everett,Small Business,2013-05-11,,True,B2B
2721,2937,Alexandra Pollard,Small Business,2012-05-27,,True,B2B
2722,2938,Laurie Case Daniel,Small Business,2010-10-22,,True,B2B
2723,2939,Annie Humphrey,Small Business,2011-07-31,,True,B2B
2724,2940,Rhonda Lutz,Small Business,2011-07-31,,True,B2B
2725,2941,Leah Pollock,Small Business,2010-05-26,,True,B2B
2726,2942,Dennis Elmore,Small Business,2012-10-25,,True,B2B
2727,2944,Elsie Lane,Corporate,2010-09-05,,True,B2B
2728,2945,Benjamin Norman Rodgers,Corporate,2011-05-11,,True,B2B
2729,2947,Kathy Turner,Consumer,2010-08-04,,True,B2C
2730,2948,Jeanne Chandler,Consumer,2011-05-10,,True,B2C
2731,2949,Joy Petty,Consumer,2011-11-29,,True,B2C
2732,2951,Jordan Womble,Corporate,2010-08-15,,True,B2B
2733,2952,Thelma Murray,Corporate,2010-10-15,,True,B2B
2734,2954,William Sharma,Consumer,2010-12-18,,True,B2C
2735,2955,James Levine,Consumer,2013-09-20,,True,B2C
2736,2957,Francis I Davis,Corporate,2010-04-02,,True,B2B
2737,2958,Ellen Sparks,Corporate,2010-09-23,,True,B2B
2738,2960,Allan Dickinson,Corporate,2010-04-05,,True,B2B
2739,2962,Leonard Strauss,Consumer,2010-05-07,,True,B2C
2740,2963,Frances Johnson,Consumer,2010-06-22,,True,B2C
2741,2964,Kathy Hinton,Consumer,2010-04-21,,True,B2C
2742,2966,Ross McGee Stern,Small Business,2011-02-22,,True,B2B
2743,2968,Miriam Bowman,Small Business,2010-08-22,,True,B2B
2744,2969,Cameron Clapp,Small Business,2013-01-28,,True,B2B
2745,2970,Francis Burch,Small Business,2012-09-30,,True,B2B
2746,2972,Walter Herman Barr,Home Office,2012-08-19,,True,B2C
2747,2973,Sally Liu,Home Office,2010-10-13,,True,B2C
2748,2974,Tom Cox,Home Office,2013-11-20,,True,B2C
2749,2976,Fred Barber,Small Business,2010-11-22,,True,B2B
2750,2977,Juan Gilbert,Small Business,2011-10-09,,True,B2B
2751,2979,Lloyd Dolan,Corporate,2010-01-27,,True,B2B
2752,2980,Joanna Kenney,Corporate,2010-01-27,,True,B2B
2753,2981,Rodney Horn Kirby,Corporate,2012-04-03,,True,B2B
2754,2983,Mary Knowles,Corporate,2011-08-13,,True,B2B
2755,2984,Kelly Burnette,Corporate,2011-02-28,,True,B2B
2756,2985,Jane Whitehead,Corporate,2013-01-02,,True,B2B
2757,2987,Natalie Watts,Home Office,2010-06-28,,True,B2C
2758,2988,Johnny Cline,Home Office,2011-06-25,,True,B2C
2759,2989,Kurt Perez,Home Office,2011-11-20,,True,B2C
2760,2991,Sean Herbert,Home Office,2010-11-08,,True,B2C
2761,2992,Lindsay Webb,Home Office,2010-11-08,,True,B2C
2762,2994,Erik Moon,Small Business,2013-03-24,,True,B2B
2763,2995,Carol T Pitts,Small Business,2012-05-28,,True,B2B
2764,2996,Roberta Vincent Haas,Small Business,2013-05-30,,True,B2B
2765,2998,Joyce Foster,Corporate,2012-01-09,,True,B2B
2766,2999,Kim McCarthy,Consumer,2010-04-10,2011-11-11,False,
2767,2999,Kim McCarthy,Corporate,2011-11-12,,True,B2B
2768,3000,Priscilla Allen,Consumer,2010-07-26,2011-07-14,False,
2769,3000,Priscilla Allen,Corporate,2011-07-15,,True,B2B
2770,3001,Anthony Foley,Consumer,2010-09-17,2011-12-13,False,
2771,3001,Anthony Foley,Corporate,2011-12-14,,True,B2B
2772,3003,Roy Rouse,Home Office,2010-09-05,,True,B2C
2773,3004,Maurice Everett,Corporate,2010-08-10,,True,B2B
2774,3005,Teresa Watts,Corporate,2010-12-08,,True,B2B
2775,3006,Thomas Spence,Corporate,2010-08-10,,True,B2B
2776,3008,Penny Rich,Home Office,2010-09-06,,True,B2C
2777,3009,Jeanne Schwarz,Home Office,2013-03-27,,True,B2C
2778,3010,Sharon Hopkins,Corporate,2013-10-20,,True,B2B
2779,3011,Tammy Raynor,Corporate,2010-05-28,,True,B2B
2780,3012,Annie Livingston,Corporate,2010-10-28,,True,B2B
2781,3013,Ronnie Pace,Corporate,2013-05-28,,True,B2B
2782,3015,Julian Stallings,Corporate,2013-02-11,,True,B2B
2783,3017,Melvin Benton,Corporate,2010-07-09,,True,B2B
2784,3018,Emily Gibbons,Corporate,2011-03-24,,True,B2B
2785,3019,Edwin Lang,Corporate,2012-10-10,,True,B2B
2786,3020,Shannon Beasley,Corporate,2012-10-10,,True,B2B
2787,3022,Patsy Langley,Corporate,2011-09-17,,True,B2B
2788,3023,Evelyn Dougherty,Corporate,2013-01-30,,True,B2B
2789,3025,Kent Hardy,Home Office,2012-04-05,,True,B2C
2790,3026,Lewis Khan,Consumer,2011-05-17,2012-04-04,False,
2791,3026,Lewis Khan,Home Office,2012-04-05,,True,B2C
2792,3027,Brandon Gilliam,Consumer,2013-04-23,,True,B2C
2793,3029,Edward Maxwell,Small Business,2012-12-03,,True,B2B
2794,3030,Janice Woods,Small Business,2011-12-01,,True,B2B
2795,3031,Jason Bell,Small Business,2012-03-30,,True,B2B
2796,3032,Randy Lucas,Small Business,2013-12-28,,True,B2B
2797,3034,Maxine O Wallace,Home Office,2013-01-20,,True,B2C
2798,3035,Tina Evans,Home Office,2010-01-15,,True,B2C
2799,3036,Edith Reynolds,Home Office,2010-07-16,,True,B2C
2800,3038,Dana Blackburn,Corporate,2013-03-02,,True,B2B
2801,3039,Anne Barnett,Corporate,2011-06-30,,True,B2B
2802,3041,Carrie Duke,Corporate,2010-05-15,2011-06-27,False,
2803,3041,Carrie Duke,Small Business,2011-06-28,,True,B2B
2804,3042,Tara Gold,Corporate,2011-02-27,,True,B2B
2805,3042,Tara Gold,Small Business,2010-02-04,2011-02-26,False,
2806,3043,Ruby Horowitz,Corporate,2011-02-27,2011-04-14,False,
2807,3043,Ruby Horowitz,Small Business,2011-04-15,,True,B2B
2808,3044,Alfred F Dixon,Corporate,2012-03-15,,True,B2B
2809,3045,Jordan Beard,Corporate,2011-10-06,,True,B2B
2810,3045,Jordan Beard,Small Business,2010-12-06,2011-10-05,False,
2811,3046,Andrew Pearce,Small Business,2010-08-12,,True,B2B
2812,3048,Tracy G Starr,Corporate,2010-09-05,,True,B2B
2813,3049,Robin Beatty,Corporate,2013-10-07,,True,B2B
2814,3050,Elaine Welsh,Corporate,2012-09-14,,True,B2B
2815,3051,Josephine Herbert,Corporate,2013-04-23,,True,B2B
2816,3053,Robin Tyler,Corporate,2010-08-03,,True,B2B
2817,3054,Alice Pittman,Corporate,2013-09-11,,True,B2B
2818,3055,Molly Mueller,Corporate,2012-05-19,,True,B2B
2819,3056,Bonnie Carver Huang,Corporate,2012-05-21,,True,B2B
2820,3057,Marvin Washington,Corporate,2012-05-19,,True,B2B
2821,3058,Russell Nichols,Corporate,2012-05-21,,True,B2B
2822,3060,Craig Wong,Small Business,2012-08-09,,True,B2B
2823,3062,Hilda Levine,Consumer,2013-04-25,,True,B2C
2824,3063,Ann Steele,Consumer,2010-02-26,,True,B2C
2825,3064,Clarence Crowder,Consumer,2010-07-14,,True,B2C
2826,3066,Lee Fields,Consumer,2011-11-10,,True,B2C
2827,3067,Carole Miller,Consumer,2010-09-02,,True,B2C
2828,3068,Anne Heller,Consumer,2012-07-03,,True,B2C
2829,3069,Tiffany Merrill,Consumer,2010-06-01,,True,B2C
2830,3071,Catherine Casey,Corporate,2013-01-04,,True,B2B
2831,3072,Kevin Rouse,Corporate,2013-01-04,,True,B2B
2832,3073,Roger Hopkins,Corporate,2011-03-01,,True,B2B
2833,3074,Theresa Stephens,Corporate,2011-02-26,,True,B2B
2834,3075,Gordon Brandt,Corporate,2010-08-31,,True,B2B
2835,3076,Peter Hardy,Consumer,2011-01-05,,True,B2C
2836,3076,Peter Hardy,Small Business,2010-07-07,2011-01-04,False,
2837,3077,Lynne Reid,Consumer,2011-08-01,,True,B2C
2838,3077,Lynne Reid,Small Business,2010-05-07,2011-07-31,False,
2839,3078,Kate McKenna,Consumer,2011-12-14,,True,B2C
2840,3078,Kate McKenna,Small Business,2010-06-11,2011-12-13,False,
2841,3079,Andrew Levine,Consumer,2011-01-05,,True,B2C
2842,3079,Andrew Levine,Small Business,2010-05-07,2011-01-04,False,
2843,3081,Constance Ivey,Home Office,2011-08-20,,True,B2C
2844,3083,Louis Wells,Small Business,2012-07-18,,True,B2B
2845,3084,Debbie Hsu,Small Business,2010-10-20,,True,B2B
2846,3086,Ted Durham,Consumer,2010-11-18,,True,B2C
2847,3087,Kevin Randall Briggs,Consumer,2012-01-01,,True,B2C
2848,3089,Sandy Cannon,Corporate,2010-07-24,,True,B2B
2849,3091,Norman Maxwell,Corporate,2012-05-28,,True,B2B
2850,3092,Eric Dennis,Corporate,2011-07-27,,True,B2B
2851,3094,Penny Golden,Consumer,2011-09-26,,True,B2C
2852,3095,Milton Lindsay,Consumer,2010-01-19,,True,B2C
2853,3096,Mike Howard,Consumer,2010-05-24,,True,B2C
2854,3098,Lorraine Boykin,Consumer,2010-04-08,,True,B2C
2855,3100,Gladys Holloway,Consumer,2010-09-25,,True,B2C
2856,3101,John McAllister,Consumer,2012-07-30,,True,B2C
2857,3102,Larry Arnold,Consumer,2011-10-23,,True,B2C
2858,3103,Emma Bowles,Home Office,2012-04-11,,True,B2C
2859,3104,Edith Pruitt,Home Office,2013-06-15,,True,B2C
2860,3105,Lawrence Hester,Home Office,2010-09-20,,True,B2C
2861,3106,Alexander O'Brien,Home Office,2010-09-20,,True,B2C
2862,3108,Diana Schultz,Small Business,2011-09-22,,True,B2B
2863,3109,Samuel Simmons,Small Business,2012-10-28,,True,B2B
2864,3110,Ruby Bowling,Small Business,2011-06-05,,True,B2B
2865,3112,Jill Young,Corporate,2011-11-09,,True,B2B
2866,3113,Wayne English,Corporate,2010-11-17,,True,B2B
2867,3114,Maureen Tanner,Corporate,2013-09-09,,True,B2B
2868,3116,Justin Hull,Home Office,2011-01-08,,True,B2C
2869,3118,Tony Woods,Corporate,2011-01-01,,True,B2B
2870,3119,Jay Hubbard,Corporate,2010-06-30,,True,B2B
2871,3120,Daniel Christian,Home Office,2010-06-14,,True,B2C
2872,3121,Bob Dickens,Home Office,2012-02-01,,True,B2C
2873,3123,Jamie Manning,Corporate,2013-09-16,,True,B2B
2874,3123,Jamie Manning,Home Office,2010-07-07,2013-09-15,False,
2875,3124,Neil Barbee,Corporate,2012-06-09,,True,B2B
2876,3124,Neil Barbee,Home Office,2010-05-30,2012-06-08,False,
2877,3125,Guy McDonald,Corporate,2011-05-07,,True,B2B
2878,3125,Guy McDonald,Home Office,2010-01-05,2011-05-06,False,
2879,3126,Jeffrey Strauss,Corporate,2013-04-15,,True,B2B
2880,3126,Jeffrey Strauss,Home Office,2011-02-28,2013-04-14,False,
2881,3128,Cathy Burgess,Corporate,2011-11-30,,True,B2B
2882,3128,Cathy Burgess,Small Business,2010-12-25,2011-11-29,False,
2883,3129,Ralph Fowler,Corporate,2012-03-25,2012-11-14,False,
2884,3129,Ralph Fowler,Small Business,2012-11-15,,True,B2B
2885,3131,Jonathan Reilly,Home Office,2013-02-14,,True,B2C
2886,3132,Anita Kang,Corporate,2010-06-22,,True,B2B
2887,3133,Kristine Singleton,Corporate,2010-01-16,,True,B2B
2888,3134,Kara Wang,Corporate,2011-09-24,,True,B2B
2889,3135,Vanessa Crowell,Corporate,2013-10-12,,True,B2B
2890,3136,Lee Hancock,Consumer,2010-08-22,,True,B2C
2891,3137,Alison Sharp,Corporate,2010-12-08,,True,B2B
2892,3138,Herbert Donnelly Swanson,Corporate,2010-12-19,,True,B2B
2893,3139,David Powell,Home Office,2010-11-02,,True,B2C
2894,3141,Jerome McIntosh,Consumer,2010-12-01,,True,B2C
2895,3142,Penny Holmes,Consumer,2012-05-03,,True,B2C
2896,3143,Neil Song,Consumer,2010-03-24,,True,B2C
2897,3145,Margaret Rogers,Corporate,2012-03-17,,True,B2B
2898,3146,Maureen Stout,Corporate,2010-01-04,,True,B2B
2899,3148,Leroy Field,Corporate,2010-01-14,,True,B2B
2900,3149,Harriet Moore,Corporate,2010-01-14,,True,B2B
2901,3151,Glenda Hunter,Corporate,2010-06-03,2010-08-27,False,
2902,3151,Glenda Hunter,Home Office,2010-08-28,,True,B2C
2903,3153,Martha Durham,Consumer,2011-01-25,2013-09-15,False,
2904,3153,Martha Durham,Corporate,2013-09-16,,True,B2B
2905,3154,Faye Manning,Consumer,2010-05-28,,True,B2C
2906,3154,Faye Manning,Corporate,2010-01-26,2010-05-27,False,
2907,3155,Julian Keith Mayer,Consumer,2010-10-19,,True,B2C
2908,3155,Julian Keith Mayer,Corporate,2010-01-20,2010-10-18,False,
2909,3156,Norman Ward,Consumer,2012-01-19,2012-07-17,False,
2910,3156,Norman Ward,Corporate,2012-07-18,,True,B2B
2911,3157,Bernard Boyette,Consumer,2012-01-19,,True,B2C
2912,3159,Carl Branch,Corporate,2011-01-24,,True,B2B
2913,3160,Nicole Lyons,Corporate,2013-01-24,,True,B2B
2914,3162,Melvin Willis,Corporate,2012-06-17,,True,B2B
2915,3163,Lorraine Lamb,Corporate,2011-02-10,,True,B2B
2916,3165,Paul Wood,Corporate,2013-02-17,,True,B2B
2917,3165,Paul Wood,Small Business,2013-01-23,2013-02-16,False,
2918,3166,Marc Browning,Small Business,2013-01-23,,True,B2B
2919,3167,Ray Silverman,Corporate,2010-06-19,2011-02-10,False,
2920,3167,Ray Silverman,Small Business,2011-02-11,,True,B2B
2921,3168,Nicholas Donnelly,Corporate,2013-04-13,,True,B2B
2922,3168,Nicholas Donnelly,Small Business,2011-02-11,2013-04-12,False,
2923,3169,Janice Boswell,Small Business,2010-04-13,,True,B2B
2924,3170,Lawrence Haas,Corporate,2010-02-13,,True,B2B
2925,3172,Gilbert Washington,Home Office,2012-05-20,,True,B2C
